filename,label
images\000291_00_plus.png,+
images\000292_00_plus.png,+
images\000293_00_plus.png,+
images\000294_00_plus.png,+
images\000295_00_plus.png,+
images\000296_00_plus.png,+
images\000297_00_plus.png,+
images\000298_00_plus.png,+
images\000299_00_plus.png,+
images\000300_00_minus.png,-
images\000301_00_minus.png,-
images\000302_00_minus.png,-
images\000303_00_minus.png,-
images\000304_00_minus.png,-
images\000305_00_minus.png,-
images\000306_00_minus.png,-
images\000307_00_minus.png,-
images\000308_00_minus.png,-
images\000309_00_minus.png,-
images\000310_00_minus.png,-
images\000311_00_minus.png,-
images\000312_00_minus.png,-
images\000313_00_minus.png,-
images\000314_00_minus.png,-
images\000315_00_minus.png,-
images\000316_00_minus.png,-
images\000317_00_minus.png,-
images\000318_00_minus.png,-
images\000319_00_minus.png,-
images\000320_00_minus.png,-
images\000321_00_minus.png,-
images\000322_00_minus.png,-
images\000323_00_minus.png,-
images\000324_00_minus.png,-
images\000325_00_minus.png,-
images\000326_00_minus.png,-
images\000327_00_minus.png,-
images\000328_00_minus.png,-
images\000329_00_minus.png,-
images\000330_00_minus.png,-
images\000331_00_minus.png,-
images\000332_00_minus.png,-
images\000333_00_minus.png,-
images\000334_00_minus.png,-
images\000335_00_minus.png,-
images\000336_00_minus.png,-
images\000337_00_minus.png,-
images\000338_00_minus.png,-
images\000339_00_minus.png,-
images\000340_00_minus.png,-
images\000341_00_minus.png,-
images\000342_00_minus.png,-
images\000343_00_minus.png,-
images\000344_00_minus.png,-
images\000345_00_minus.png,-
images\000346_00_minus.png,-
images\000347_00_minus.png,-
images\000348_00_minus.png,-
images\000349_00_minus.png,-
images\000350_00_minus.png,-
images\000351_00_minus.png,-
images\000352_00_minus.png,-
images\000353_00_minus.png,-
images\000354_00_minus.png,-
images\000355_00_minus.png,-
images\000356_00_minus.png,-
images\000357_00_minus.png,-
images\000358_00_minus.png,-
images\000359_00_minus.png,-
images\000360_00_minus.png,-
images\000361_00_minus.png,-
images\000362_00_minus.png,-
images\000363_00_minus.png,-
images\000364_00_minus.png,-
images\000365_00_minus.png,-
images\000366_00_minus.png,-
images\000367_00_minus.png,-
images\000368_00_minus.png,-
images\000369_00_minus.png,-
images\000370_00_minus.png,-
images\000371_00_minus.png,-
images\000372_00_minus.png,-
images\000373_00_minus.png,-
images\000374_00_minus.png,-
images\000375_00_minus.png,-
images\000376_00_minus.png,-
images\000377_00_minus.png,-
images\000378_00_minus.png,-
images\000379_00_minus.png,-
images\000380_00_minus.png,-
images\000381_00_minus.png,-
images\000382_00_minus.png,-
images\000383_00_minus.png,-
images\000384_00_minus.png,-
images\000385_00_minus.png,-
images\000386_00_minus.png,-
images\000387_00_minus.png,-
images\000388_00_minus.png,-
images\000389_00_minus.png,-
images\000390_00_minus.png,-
images\000391_00_minus.png,-
images\000392_00_minus.png,-
images\000393_00_minus.png,-
images\000394_00_minus.png,-
images\000395_00_minus.png,-
images\000396_00_minus.png,-
images\000397_00_minus.png,-
images\000398_00_minus.png,-
images\000399_00_minus.png,-
images\000400_00_div.png,/
images\000401_00_div.png,/
images\000402_00_div.png,/
images\000403_00_div.png,/
images\000404_00_div.png,/
images\000405_00_div.png,/
images\000406_00_div.png,/
images\000407_00_div.png,/
images\000408_00_div.png,/
images\000409_00_div.png,/
images\000410_00_div.png,/
images\000411_00_div.png,/
images\000412_00_div.png,/
images\000413_00_div.png,/
images\000414_00_div.png,/
images\000415_00_div.png,/
images\000416_00_div.png,/
images\000417_00_div.png,/
images\000418_00_div.png,/
images\000419_00_div.png,/
images\000420_00_div.png,/
images\000421_00_div.png,/
images\000422_00_div.png,/
images\000423_00_div.png,/
images\000424_00_div.png,/
images\000425_00_div.png,/
images\000426_00_div.png,/
images\000427_00_div.png,/
images\000428_00_div.png,/
images\000429_00_div.png,/
images\000430_00_div.png,/
images\000431_00_div.png,/
images\000432_00_div.png,/
images\000433_00_div.png,/
images\000434_00_div.png,/
images\000435_00_div.png,/
images\000436_00_div.png,/
images\000437_00_div.png,/
images\000438_00_div.png,/
images\000439_00_div.png,/
images\000440_00_div.png,/
images\000441_00_div.png,/
images\000442_00_div.png,/
images\000443_00_div.png,/
images\000444_00_div.png,/
images\000445_00_div.png,/
images\000446_00_div.png,/
images\000447_00_div.png,/
images\000448_00_div.png,/
images\000449_00_div.png,/
images\000450_00_div.png,/
images\000451_00_div.png,/
images\000452_00_div.png,/
images\000453_00_div.png,/
images\000454_00_div.png,/
images\000455_00_div.png,/
images\000456_00_div.png,/
images\000457_00_div.png,/
images\000458_00_div.png,/
images\000459_00_div.png,/
images\000460_00_div.png,/
images\000461_00_div.png,/
images\000462_00_div.png,/
images\000463_00_div.png,/
images\000464_00_div.png,/
images\000465_00_div.png,/
images\000466_00_div.png,/
images\000467_00_div.png,/
images\000468_00_div.png,/
images\000469_00_div.png,/
images\000470_00_div.png,/
images\000471_00_div.png,/
images\000472_00_div.png,/
images\000473_00_div.png,/
images\000474_00_div.png,/
images\000475_00_div.png,/
images\000476_00_div.png,/
images\000477_00_div.png,/
images\000478_00_div.png,/
images\000479_00_div.png,/
images\000480_00_div.png,/
images\000481_00_div.png,/
images\000482_00_div.png,/
images\000483_00_div.png,/
images\000484_00_div.png,/
images\000485_00_div.png,/
images\000486_00_div.png,/
images\000487_00_div.png,/
images\000488_00_div.png,/
images\000489_00_div.png,/
images\000490_00_div.png,/
images\000491_00_div.png,/
images\000492_00_div.png,/
images\000493_00_div.png,/
images\000494_00_div.png,/
images\000495_00_div.png,/
images\000496_00_div.png,/
images\000497_00_div.png,/
images\000498_00_div.png,/
images\000499_00_div.png,/
images\000500_00_0.png,0
images\000501_00_0.png,0
images\000502_00_0.png,0
images\000503_00_0.png,0
images\000504_00_0.png,0
images\000505_00_0.png,0
images\000506_00_0.png,0
images\000507_00_0.png,0
images\000508_00_0.png,0
images\000509_00_0.png,0
images\000510_00_0.png,0
images\000511_00_0.png,0
images\000512_00_0.png,0
images\000513_00_0.png,0
images\000514_00_0.png,0
images\000515_00_0.png,0
images\000516_00_0.png,0
images\000517_00_0.png,0
images\000518_00_0.png,0
images\000519_00_0.png,0
images\000520_00_0.png,0
images\000521_00_0.png,0
images\000522_00_0.png,0
images\000523_00_0.png,0
images\000524_00_0.png,0
images\000525_00_0.png,0
images\000526_00_0.png,0
images\000527_00_0.png,0
images\000528_00_0.png,0
images\000529_00_0.png,0
images\000530_00_0.png,0
images\000531_00_0.png,0
images\000532_00_0.png,0
images\000533_00_0.png,0
images\000534_00_0.png,0
images\000535_00_0.png,0
images\000536_00_0.png,0
images\000537_00_0.png,0
images\000538_00_0.png,0
images\000539_00_0.png,0
images\000540_00_0.png,0
images\000541_00_0.png,0
images\000542_00_0.png,0
images\000543_00_0.png,0
images\000544_00_0.png,0
images\000545_00_0.png,0
images\000546_00_0.png,0
images\000547_00_0.png,0
images\000548_00_0.png,0
images\000549_00_0.png,0
images\000550_00_0.png,0
images\000551_00_0.png,0
images\000552_00_0.png,0
images\000553_00_0.png,0
images\000554_00_0.png,0
images\000555_00_0.png,0
images\000556_00_0.png,0
images\000557_00_0.png,0
images\000558_00_0.png,0
images\000559_00_0.png,0
images\000560_00_0.png,0
images\000561_00_0.png,0
images\000562_00_0.png,0
images\000563_00_0.png,0
images\000564_00_0.png,0
images\000565_00_0.png,0
images\000566_00_0.png,0
images\000567_00_0.png,0
images\000568_00_0.png,0
images\000569_00_0.png,0
images\000570_00_0.png,0
images\000571_00_0.png,0
images\000572_00_0.png,0
images\000573_00_0.png,0
images\000574_00_0.png,0
images\000575_00_0.png,0
images\000576_00_0.png,0
images\000577_00_0.png,0
images\000578_00_0.png,0
images\000579_00_0.png,0
images\000580_00_0.png,0
images\000581_00_0.png,0
images\000582_00_0.png,0
images\000583_00_0.png,0
images\000584_00_0.png,0
images\000585_00_0.png,0
images\000586_00_0.png,0
images\000587_00_0.png,0
images\000588_00_0.png,0
images\000589_00_0.png,0
images\000590_00_0.png,0
images\000591_00_0.png,0
images\000592_00_0.png,0
images\000593_00_0.png,0
images\000594_00_0.png,0
images\000595_00_0.png,0
images\000596_00_0.png,0
images\000597_00_0.png,0
images\000598_00_0.png,0
images\000599_00_0.png,0
images\000600_00_1.png,1
images\000601_00_1.png,1
images\000602_00_1.png,1
images\000603_00_1.png,1
images\000604_00_1.png,1
images\000605_00_1.png,1
images\000606_00_1.png,1
images\000607_00_1.png,1
images\000608_00_1.png,1
images\000609_00_1.png,1
images\000610_00_1.png,1
images\000611_00_1.png,1
images\000612_00_1.png,1
images\000613_00_1.png,1
images\000614_00_1.png,1
images\000615_00_1.png,1
images\000616_00_1.png,1
images\000617_00_1.png,1
images\000618_00_1.png,1
images\000619_00_1.png,1
images\000620_00_1.png,1
images\000621_00_1.png,1
images\000622_00_1.png,1
images\000623_00_1.png,1
images\000624_00_1.png,1
images\000625_00_1.png,1
images\000626_00_1.png,1
images\000627_00_1.png,1
images\000628_00_1.png,1
images\000629_00_1.png,1
images\000630_00_1.png,1
images\000631_00_1.png,1
images\000632_00_1.png,1
images\000633_00_1.png,1
images\000634_00_1.png,1
images\000635_00_1.png,1
images\000636_00_1.png,1
images\000637_00_1.png,1
images\000638_00_1.png,1
images\000639_00_1.png,1
images\000640_00_1.png,1
images\000641_00_1.png,1
images\000642_00_1.png,1
images\000643_00_1.png,1
images\000644_00_1.png,1
images\000645_00_1.png,1
images\000646_00_1.png,1
images\000647_00_1.png,1
images\000648_00_1.png,1
images\000649_00_1.png,1
images\000650_00_1.png,1
images\000651_00_1.png,1
images\000652_00_1.png,1
images\000653_00_1.png,1
images\000654_00_1.png,1
images\000655_00_1.png,1
images\000656_00_1.png,1
images\000657_00_1.png,1
images\000658_00_1.png,1
images\000659_00_1.png,1
images\000660_00_1.png,1
images\000661_00_1.png,1
images\000662_00_1.png,1
images\000663_00_1.png,1
images\000664_00_1.png,1
images\000665_00_1.png,1
images\000666_00_1.png,1
images\000667_00_1.png,1
images\000668_00_1.png,1
images\000669_00_1.png,1
images\000670_00_1.png,1
images\000671_00_1.png,1
images\000672_00_1.png,1
images\000673_00_1.png,1
images\000674_00_1.png,1
images\000675_00_1.png,1
images\000676_00_1.png,1
images\000677_00_1.png,1
images\000678_00_1.png,1
images\000679_00_1.png,1
images\000680_00_1.png,1
images\000681_00_1.png,1
images\000682_00_1.png,1
images\000683_00_1.png,1
images\000684_00_1.png,1
images\000685_00_1.png,1
images\000686_00_1.png,1
images\000687_00_1.png,1
images\000688_00_1.png,1
images\000689_00_1.png,1
images\000690_00_1.png,1
images\000691_00_1.png,1
images\000692_00_1.png,1
images\000693_00_1.png,1
images\000694_00_1.png,1
images\000695_00_1.png,1
images\000696_00_1.png,1
images\000697_00_1.png,1
images\000698_00_1.png,1
images\000699_00_1.png,1
images\000700_00_2.png,2
images\000701_00_2.png,2
images\000702_00_2.png,2
images\000703_00_2.png,2
images\000704_00_2.png,2
images\000705_00_2.png,2
images\000706_00_2.png,2
images\000707_00_2.png,2
images\000708_00_2.png,2
images\000709_00_2.png,2
images\000710_00_2.png,2
images\000711_00_2.png,2
images\000712_00_2.png,2
images\000713_00_2.png,2
images\000714_00_2.png,2
images\000715_00_2.png,2
images\000716_00_2.png,2
images\000717_00_2.png,2
images\000718_00_2.png,2
images\000719_00_2.png,2
images\000720_00_2.png,2
images\000721_00_2.png,2
images\000722_00_2.png,2
images\000723_00_2.png,2
images\000724_00_2.png,2
images\000725_00_2.png,2
images\000726_00_2.png,2
images\000727_00_2.png,2
images\000728_00_2.png,2
images\000729_00_2.png,2
images\000730_00_2.png,2
images\000731_00_2.png,2
images\000732_00_2.png,2
images\000733_00_2.png,2
images\000734_00_2.png,2
images\000735_00_2.png,2
images\000736_00_2.png,2
images\000737_00_2.png,2
images\000738_00_2.png,2
images\000739_00_2.png,2
images\000740_00_2.png,2
images\000741_00_2.png,2
images\000742_00_2.png,2
images\000743_00_2.png,2
images\000744_00_2.png,2
images\000745_00_2.png,2
images\000746_00_2.png,2
images\000747_00_2.png,2
images\000748_00_2.png,2
images\000749_00_2.png,2
images\000750_00_2.png,2
images\000751_00_2.png,2
images\000752_00_2.png,2
images\000753_00_2.png,2
images\000754_00_2.png,2
images\000755_00_2.png,2
images\000756_00_2.png,2
images\000757_00_2.png,2
images\000758_00_2.png,2
images\000759_00_2.png,2
images\000760_00_2.png,2
images\000761_00_2.png,2
images\000762_00_2.png,2
images\000763_00_2.png,2
images\000764_00_2.png,2
images\000765_00_2.png,2
images\000766_00_2.png,2
images\000767_00_2.png,2
images\000768_00_2.png,2
images\000769_00_2.png,2
images\000770_00_2.png,2
images\000771_00_2.png,2
images\000772_00_2.png,2
images\000773_00_2.png,2
images\000774_00_2.png,2
images\000775_00_2.png,2
images\000776_00_2.png,2
images\000777_00_2.png,2
images\000778_00_2.png,2
images\000779_00_2.png,2
images\000780_00_2.png,2
images\000781_00_2.png,2
images\000782_00_2.png,2
images\000783_00_2.png,2
images\000784_00_2.png,2
images\000785_00_2.png,2
images\000786_00_2.png,2
images\000787_00_2.png,2
images\000788_00_2.png,2
images\000789_00_2.png,2
images\000790_00_2.png,2
images\000791_00_2.png,2
images\000792_00_2.png,2
images\000793_00_2.png,2
images\000794_00_2.png,2
images\000795_00_2.png,2
images\000796_00_2.png,2
images\000797_00_2.png,2
images\000798_00_2.png,2
images\000799_00_2.png,2
images\000800_00_3.png,3
images\000801_00_3.png,3
images\000802_00_3.png,3
images\000803_00_3.png,3
images\000804_00_3.png,3
images\000805_00_3.png,3
images\000806_00_3.png,3
images\000807_00_3.png,3
images\000808_00_3.png,3
images\000809_00_3.png,3
images\000810_00_3.png,3
images\000811_00_3.png,3
images\000812_00_3.png,3
images\000813_00_3.png,3
images\000814_00_3.png,3
images\000815_00_3.png,3
images\000816_00_3.png,3
images\000817_00_3.png,3
images\000818_00_3.png,3
images\000819_00_3.png,3
images\000820_00_3.png,3
images\000821_00_3.png,3
images\000822_00_3.png,3
images\000823_00_3.png,3
images\000824_00_3.png,3
images\000825_00_3.png,3
images\000826_00_3.png,3
images\000827_00_3.png,3
images\000828_00_3.png,3
images\000829_00_3.png,3
images\000830_00_3.png,3
images\000831_00_3.png,3
images\000832_00_3.png,3
images\000833_00_3.png,3
images\000834_00_3.png,3
images\000835_00_3.png,3
images\000836_00_3.png,3
images\000837_00_3.png,3
images\000838_00_3.png,3
images\000839_00_3.png,3
images\000840_00_3.png,3
images\000841_00_3.png,3
images\000842_00_3.png,3
images\000843_00_3.png,3
images\000844_00_3.png,3
images\000845_00_3.png,3
images\000846_00_3.png,3
images\000847_00_3.png,3
images\000848_00_3.png,3
images\000849_00_3.png,3
images\000850_00_3.png,3
images\000851_00_3.png,3
images\000852_00_3.png,3
images\000853_00_3.png,3
images\000854_00_3.png,3
images\000855_00_3.png,3
images\000856_00_3.png,3
images\000857_00_3.png,3
images\000858_00_3.png,3
images\000859_00_3.png,3
images\000860_00_3.png,3
images\000861_00_3.png,3
images\000862_00_3.png,3
images\000863_00_3.png,3
images\000864_00_3.png,3
images\000865_00_3.png,3
images\000866_00_3.png,3
images\000867_00_3.png,3
images\000868_00_3.png,3
images\000869_00_3.png,3
images\000870_00_3.png,3
images\000871_00_3.png,3
images\000872_00_3.png,3
images\000873_00_3.png,3
images\000874_00_3.png,3
images\000875_00_3.png,3
images\000876_00_3.png,3
images\000877_00_3.png,3
images\000878_00_3.png,3
images\000879_00_3.png,3
images\000880_00_3.png,3
images\000881_00_3.png,3
images\000882_00_3.png,3
images\000883_00_3.png,3
images\000884_00_3.png,3
images\000885_00_3.png,3
images\000886_00_3.png,3
images\000887_00_3.png,3
images\000888_00_3.png,3
images\000889_00_3.png,3
images\000890_00_3.png,3
images\000891_00_3.png,3
images\000892_00_3.png,3
images\000893_00_3.png,3
images\000894_00_3.png,3
images\000895_00_3.png,3
images\000896_00_3.png,3
images\000897_00_3.png,3
images\000898_00_3.png,3
images\000899_00_3.png,3
images\000900_00_4.png,4
images\000901_00_4.png,4
images\000902_00_4.png,4
images\000903_00_4.png,4
images\000904_00_4.png,4
images\000905_00_4.png,4
images\000906_00_4.png,4
images\000907_00_4.png,4
images\000908_00_4.png,4
images\000909_00_4.png,4
images\000910_00_4.png,4
images\000911_00_4.png,4
images\000912_00_4.png,4
images\000913_00_4.png,4
images\000914_00_4.png,4
images\000915_00_4.png,4
images\000916_00_4.png,4
images\000917_00_4.png,4
images\000918_00_4.png,4
images\000919_00_4.png,4
images\000920_00_4.png,4
images\000921_00_4.png,4
images\000922_00_4.png,4
images\000923_00_4.png,4
images\000924_00_4.png,4
images\000925_00_4.png,4
images\000926_00_4.png,4
images\000927_00_4.png,4
images\000928_00_4.png,4
images\000929_00_4.png,4
images\000930_00_4.png,4
images\000931_00_4.png,4
images\000932_00_4.png,4
images\000933_00_4.png,4
images\000934_00_4.png,4
images\000935_00_4.png,4
images\000936_00_4.png,4
images\000937_00_4.png,4
images\000938_00_4.png,4
images\000939_00_4.png,4
images\000940_00_4.png,4
images\000941_00_4.png,4
images\000942_00_4.png,4
images\000943_00_4.png,4
images\000944_00_4.png,4
images\000945_00_4.png,4
images\000946_00_4.png,4
images\000947_00_4.png,4
images\000948_00_4.png,4
images\000949_00_4.png,4
images\000950_00_4.png,4
images\000951_00_4.png,4
images\000952_00_4.png,4
images\000953_00_4.png,4
images\000954_00_4.png,4
images\000955_00_4.png,4
images\000956_00_4.png,4
images\000957_00_4.png,4
images\000958_00_4.png,4
images\000959_00_4.png,4
images\000960_00_4.png,4
images\000961_00_4.png,4
images\000962_00_4.png,4
images\000963_00_4.png,4
images\000964_00_4.png,4
images\000965_00_4.png,4
images\000966_00_4.png,4
images\000967_00_4.png,4
images\000968_00_4.png,4
images\000969_00_4.png,4
images\000970_00_4.png,4
images\000971_00_4.png,4
images\000972_00_4.png,4
images\000973_00_4.png,4
images\000974_00_4.png,4
images\000975_00_4.png,4
images\000976_00_4.png,4
images\000977_00_4.png,4
images\000978_00_4.png,4
images\000979_00_4.png,4
images\000980_00_4.png,4
images\000981_00_4.png,4
images\000982_00_4.png,4
images\000983_00_4.png,4
images\000984_00_4.png,4
images\000985_00_4.png,4
images\000986_00_4.png,4
images\000987_00_4.png,4
images\000988_00_4.png,4
images\000989_00_4.png,4
images\000990_00_4.png,4
images\000991_00_4.png,4
images\000992_00_4.png,4
images\000993_00_4.png,4
images\000994_00_4.png,4
images\000995_00_4.png,4
images\000996_00_4.png,4
images\000997_00_4.png,4
images\000998_00_4.png,4
images\000999_00_4.png,4
images\001000_00_5.png,5
images\001001_00_5.png,5
images\001002_00_5.png,5
images\001003_00_5.png,5
images\001004_00_5.png,5
images\001005_00_5.png,5
images\001006_00_5.png,5
images\001007_00_5.png,5
images\001008_00_5.png,5
images\001009_00_5.png,5
images\001010_00_5.png,5
images\001011_00_5.png,5
images\001012_00_5.png,5
images\001013_00_5.png,5
images\001014_00_5.png,5
images\001015_00_5.png,5
images\001016_00_5.png,5
images\001017_00_5.png,5
images\001018_00_5.png,5
images\001019_00_5.png,5
images\001020_00_5.png,5
images\001021_00_5.png,5
images\001022_00_5.png,5
images\001023_00_5.png,5
images\001024_00_5.png,5
images\001025_00_5.png,5
images\001026_00_5.png,5
images\001027_00_5.png,5
images\001028_00_5.png,5
images\001029_00_5.png,5
images\001030_00_5.png,5
images\001031_00_5.png,5
images\001032_00_5.png,5
images\001033_00_5.png,5
images\001034_00_5.png,5
images\001035_00_5.png,5
images\001036_00_5.png,5
